"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.video_url1","Input.actions1","Input.video_url2","Input.actions2","Input.video_url3","Input.actions3","Input.video_url4","Input.actions4","Input.video_url5","Input.actions5","Answer.WritingTexts","Answer.name_0_0","Answer.name_0_1","Answer.name_0_2","Answer.name_0_3","Answer.name_0_4","Answer.name_0_5","Answer.name_0_6","Answer.name_1_0","Answer.name_1_1","Answer.name_1_2","Answer.name_1_3","Answer.name_1_4","Answer.name_1_5","Answer.name_1_6","Answer.name_2_0","Answer.name_2_1","Answer.name_2_2","Answer.name_2_3","Answer.name_2_4","Answer.name_2_5","Answer.name_2_6","Answer.name_3_0","Answer.name_3_1","Answer.name_3_2","Answer.name_3_3","Answer.name_3_4","Answer.name_3_5","Answer.name_3_6","Answer.name_4_0","Answer.name_4_1","Answer.name_4_2","Answer.name_4_3","Answer.name_4_4","Answer.name_4_5","Answer.name_4_6","Approve","Reject"
"3X55NP42ENFBVRTVMIS4U3CZUII3P6","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","3BDCF01OGXTO7T9E9DXPS0VDCFPYLN","A24ZI7SMYHCNAR","Submitted","Wed Sep 19 06:13:44 PDT 2018","Wed Sep 19 06:15:12 PDT 2018","Fri Oct 19 06:15:12 PDT 2018","","","","88","0% (0/0)","0% (0/0)","0% (0/0)","4p1_3mini_2.mp4","go through we;decorating or redecorating I;end up on my channel;make sure that my space;starting out in my kitchen;filmed this I;gotten out of school the day before I","4p1_3mini_2.mp4","get on into it;do any kind of always;go ahead;clear up the counters","4p1_3mini_11.mp4","leave your couches I just;works really really good you;makes testing throughout the week a little bit easier;use this;got this duster from Grove collaborative as well I;pass into the washing machine;do any time I","4p1_3mini_11.mp4","get a lot of questions;ride us throughout the week;looking like new then;take the Duster part off","1mini_13.mp4","seems like an eternity in the oven;take it out;dehydrated at that point which;pull it right off the baking sheet","{}","val_0_0_1","val_0_1_1","val_0_2_1","val_0_3_0","val_0_4_0","val_0_5_0","val_0_6_1","val_1_0_0","val_1_1_1","val_1_2_1","val_1_3_0","","","","val_2_0_0","val_2_1_0","val_2_2_1","val_2_3_0","val_2_4_0","val_2_5_0","val_2_6_0","val_3_0_1","val_3_1_0","val_3_2_0","val_3_3_0","","","","val_4_0_1","val_4_1_1","val_4_2_1","val_4_3_1","","",""
"3X55NP42ENFBVRTVMIS4U3CZUII3P6","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","3EICBYG644V590K9A03NFUQ2523JCZ","A1AW1BPTKPDUHG","Submitted","Wed Sep 19 06:30:40 PDT 2018","Wed Sep 19 06:48:36 PDT 2018","Fri Oct 19 06:48:36 PDT 2018","","","","1076","0% (0/0)","0% (0/0)","0% (0/0)","4p1_3mini_2.mp4","go through we;decorating or redecorating I;end up on my channel;make sure that my space;starting out in my kitchen;filmed this I;gotten out of school the day before I","4p1_3mini_2.mp4","get on into it;do any kind of always;go ahead;clear up the counters","4p1_3mini_11.mp4","leave your couches I just;works really really good you;makes testing throughout the week a little bit easier;use this;got this duster from Grove collaborative as well I;pass into the washing machine;do any time I","4p1_3mini_11.mp4","get a lot of questions;ride us throughout the week;looking like new then;take the Duster part off","1mini_13.mp4","seems like an eternity in the oven;take it out;dehydrated at that point which;pull it right off the baking sheet","{}","val_0_0_0","val_0_1_0","val_0_2_0","val_0_3_0","val_0_4_0","val_0_5_0","val_0_6_0","val_1_0_0","val_1_1_0","val_1_2_0","val_1_3_0","","","","val_2_0_0","val_2_1_0","val_2_2_0","val_2_3_0","val_2_4_0","val_2_5_0","val_2_6_0","val_3_0_0","val_3_1_0","val_3_2_0","val_3_3_0","","","","val_4_0_1","val_4_1_1","val_4_2_1","val_4_3_1","","",""
"3MYASTQBG6AUDVW7FKD57HOLQRTDQ5","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","36PW28KO4ZV9551JCLW5CJNM0RMAE3","A1BE65I3AW2ZQX","Submitted","Wed Sep 19 06:06:34 PDT 2018","Wed Sep 19 06:11:05 PDT 2018","Fri Oct 19 06:11:05 PDT 2018","","","","271","0% (0/0)","0% (0/0)","0% (0/0)","6p0_3mini_11.mp4","get into better shape the Apple oatmeal;scratched my channel for more videos I;put all the recipes that I;lose weight;making those three gluten-free breakfasts with me;make sure that you like it;see you soon","6p0_3mini_11.mp4","thank you;put a link to that below this video you;check them out if you;share it;hope that you;watching this video I really;showed you today over on my blog","5p1_3mini_7.mp4","take about five minutes longer;go to my Pilates class dinner;use a premade;leave those in a little bit longer;cut them in half;put on top of the salmon;put my salmon on the tray spray both of those down with a little bit of olive oil","5p1_3mini_7.mp4","make them;cook something it;dedicated to my favorite make-ahead meals;reheat a meal that I;varies the most for me most;prepared I","4mini_4.mp4","tested the products myself before;providing them to you guys;gone through the entire packet of their original one it;tried the Malibu one","The last video did not work.","val_0_0_0","val_0_1_1","val_0_2_0","val_0_3_0","val_0_4_0","val_0_5_0","val_0_6_0","val_1_0_0","val_1_1_0","val_1_2_0","val_1_3_0","val_1_4_0","val_1_5_0","val_1_6_0","val_2_0_0","val_2_1_0","val_2_2_0","val_2_3_0","val_2_4_0","val_2_5_0","val_2_6_0","val_3_0_1","val_3_1_1","val_3_2_0","val_3_3_0","val_3_4_0","val_3_5_0","","val_4_0_2","val_4_1_2","val_4_2_2","val_4_3_2","","",""
"3MYASTQBG6AUDVW7FKD57HOLQRTDQ5","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","3CP1TO84PT0K4JDMO5AN27YBBAW52R","AISNLDPD2DFEG","Submitted","Wed Sep 19 06:54:10 PDT 2018","Wed Sep 19 06:59:37 PDT 2018","Fri Oct 19 06:59:37 PDT 2018","","","","327","100% (1/1)","0% (0/0)","0% (0/0)","6p0_3mini_11.mp4","get into better shape the Apple oatmeal;scratched my channel for more videos I;put all the recipes that I;lose weight;making those three gluten-free breakfasts with me;make sure that you like it;see you soon","6p0_3mini_11.mp4","thank you;put a link to that below this video you;check them out if you;share it;hope that you;watching this video I really;showed you today over on my blog","5p1_3mini_7.mp4","take about five minutes longer;go to my Pilates class dinner;use a premade;leave those in a little bit longer;cut them in half;put on top of the salmon;put my salmon on the tray spray both of those down with a little bit of olive oil","5p1_3mini_7.mp4","make them;cook something it;dedicated to my favorite make-ahead meals;reheat a meal that I;varies the most for me most;prepared I","4mini_4.mp4","tested the products myself before;providing them to you guys;gone through the entire packet of their original one it;tried the Malibu one","5th video is not available so I chose 3rd option for all","val_0_0_2","val_0_1_2","val_0_2_2","val_0_3_1","val_0_4_1","val_0_5_1","val_0_6_1","val_1_0_1","val_1_1_2","val_1_2_2","val_1_3_1","val_1_4_2","val_1_5_2","val_1_6_1","val_2_0_2","val_2_1_1","val_2_2_1","val_2_3_1","val_2_4_0","val_2_5_2","val_2_6_0","val_3_0_0","val_3_1_2","val_3_2_1","val_3_3_2","val_3_4_2","val_3_5_2","","val_4_0_2","val_4_1_2","val_4_2_2","val_4_3_2","","",""
"3MYASTQBG6AUDVW7FKD57HOLQRTDQ5","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","3SPJ0334212IC3LE6SLCCLIL8QKYJL","AF825F5JACZ8P","Submitted","Wed Sep 19 06:13:42 PDT 2018","Wed Sep 19 06:24:28 PDT 2018","Fri Oct 19 06:24:28 PDT 2018","","","","646","0% (0/0)","0% (0/0)","0% (0/0)","6p0_3mini_11.mp4","get into better shape the Apple oatmeal;scratched my channel for more videos I;put all the recipes that I;lose weight;making those three gluten-free breakfasts with me;make sure that you like it;see you soon","6p0_3mini_11.mp4","thank you;put a link to that below this video you;check them out if you;share it;hope that you;watching this video I really;showed you today over on my blog","5p1_3mini_7.mp4","take about five minutes longer;go to my Pilates class dinner;use a premade;leave those in a little bit longer;cut them in half;put on top of the salmon;put my salmon on the tray spray both of those down with a little bit of olive oil","5p1_3mini_7.mp4","make them;cook something it;dedicated to my favorite make-ahead meals;reheat a meal that I;varies the most for me most;prepared I","4mini_4.mp4","tested the products myself before;providing them to you guys;gone through the entire packet of their original one it;tried the Malibu one","{}","val_0_0_2","val_0_1_2","val_0_2_2","val_0_3_2","val_0_4_0","val_0_5_2","val_0_6_2","val_1_0_2","val_1_1_0","val_1_2_2","val_1_3_2","val_1_4_2","val_1_5_2","val_1_6_0","val_2_0_1","val_2_1_1","val_2_2_0","val_2_3_1","val_2_4_0","val_2_5_0","val_2_6_0","val_3_0_0","val_3_1_0","val_3_2_2","val_3_3_1","val_3_4_2","val_3_5_0","","val_4_0_1","val_4_1_1","val_4_2_1","val_4_3_1","","",""
"306W7JMRYXXVSUYRFU5ZQ0FLT0VB8L","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","39OWYR0EPKQ271ZIN2URXNQTFJ4FY0","A3GJ9W2VNUWRHA","Submitted","Wed Sep 19 06:11:11 PDT 2018","Wed Sep 19 06:14:04 PDT 2018","Fri Oct 19 06:14:04 PDT 2018","","","","173","0% (0/0)","0% (0/0)","0% (0/0)","6p1_3mini_4.mp4","rose water spray everybody literally;using a real techniques;brightening cream;go in with my origins;rose gold brushes from zoeva;talks about;do a really intense look for a video","6p1_3mini_4.mp4","trying it out then I;use this around my eye area;move on to makeup my makeup routine","4p0_3mini_11.mp4","telling yourself;cancel complex I;hating on yourself I I just I truly it;give your skin that healthy glowy look the next healthy morning habit idea;getting ready in the morning instead of;believe that every person;believe in ugly people","4p0_3mini_11.mp4","improve the condition of your skin;looks different;accentuate your best features we;try that you;tell yourself you;looked after to you;getting ready in the morning","7mini_10.mp4","make colorful hearts all over this jar;use my jar;drink but this;Use it for pencil holders on your desk , as a vase for flowers , whatever you;done just","none","val_0_0_0","val_0_1_0","val_0_2_0","val_0_3_0","val_0_4_0","val_0_5_0","val_0_6_0","val_1_0_0","val_1_1_0","val_1_2_0","","","","","val_2_0_0","val_2_1_1","val_2_2_0","val_2_3_0","val_2_4_0","val_2_5_0","val_2_6_1","val_3_0_0","val_3_1_0","val_3_2_1","val_3_3_0","val_3_4_0","val_3_5_1","val_3_6_0","val_4_0_1","val_4_1_2","val_4_2_2","val_4_3_2","val_4_4_2","",""
"306W7JMRYXXVSUYRFU5ZQ0FLT0VB8L","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","3C44YUNSI1OB03TL593IWWUWZ1LDPT","AV5YWOY32RU8S","Submitted","Wed Sep 19 06:11:48 PDT 2018","Wed Sep 19 06:14:35 PDT 2018","Fri Oct 19 06:14:35 PDT 2018","","","","167","0% (0/0)","0% (0/0)","0% (0/0)","6p1_3mini_4.mp4","rose water spray everybody literally;using a real techniques;brightening cream;go in with my origins;rose gold brushes from zoeva;talks about;do a really intense look for a video","6p1_3mini_4.mp4","trying it out then I;use this around my eye area;move on to makeup my makeup routine","4p0_3mini_11.mp4","telling yourself;cancel complex I;hating on yourself I I just I truly it;give your skin that healthy glowy look the next healthy morning habit idea;getting ready in the morning instead of;believe that every person;believe in ugly people","4p0_3mini_11.mp4","improve the condition of your skin;looks different;accentuate your best features we;try that you;tell yourself you;looked after to you;getting ready in the morning","7mini_10.mp4","make colorful hearts all over this jar;use my jar;drink but this;Use it for pencil holders on your desk , as a vase for flowers , whatever you;done just","{}","val_0_0_1","val_0_1_0","val_0_2_2","val_0_3_2","val_0_4_2","val_0_5_2","val_0_6_1","val_1_0_2","val_1_1_0","val_1_2_2","","","","","val_2_0_2","val_2_1_2","val_2_2_2","val_2_3_0","val_2_4_2","val_2_5_2","val_2_6_2","val_3_0_0","val_3_1_2","val_3_2_2","val_3_3_2","val_3_4_2","val_3_5_2","val_3_6_0","val_4_0_0","val_4_1_0","val_4_2_2","val_4_3_0","val_4_4_2","",""
"306W7JMRYXXVSUYRFU5ZQ0FLT0VB8L","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","3U088ZLJVKS7LSPS5JTI9JI9Y9F0WI","A3AY0315YWWNXY","Submitted","Wed Sep 19 06:09:23 PDT 2018","Wed Sep 19 06:35:03 PDT 2018","Fri Oct 19 06:35:03 PDT 2018","","","","1540","0% (0/0)","0% (0/0)","0% (0/0)","6p1_3mini_4.mp4","rose water spray everybody literally;using a real techniques;brightening cream;go in with my origins;rose gold brushes from zoeva;talks about;do a really intense look for a video","6p1_3mini_4.mp4","trying it out then I;use this around my eye area;move on to makeup my makeup routine","4p0_3mini_11.mp4","telling yourself;cancel complex I;hating on yourself I I just I truly it;give your skin that healthy glowy look the next healthy morning habit idea;getting ready in the morning instead of;believe that every person;believe in ugly people","4p0_3mini_11.mp4","improve the condition of your skin;looks different;accentuate your best features we;try that you;tell yourself you;looked after to you;getting ready in the morning","7mini_10.mp4","make colorful hearts all over this jar;use my jar;drink but this;Use it for pencil holders on your desk , as a vase for flowers , whatever you;done just","{}","val_0_0_2","val_0_1_2","val_0_2_2","val_0_3_2","val_0_4_2","val_0_5_1","val_0_6_1","val_1_0_0","val_1_1_0","val_1_2_0","","","","","val_2_0_2","val_2_1_2","val_2_2_2","val_2_3_0","val_2_4_0","val_2_5_2","val_2_6_2","val_3_0_0","val_3_1_0","val_3_2_2","val_3_3_2","val_3_4_2","val_3_5_2","val_3_6_0","val_4_0_1","val_4_1_0","val_4_2_1","val_4_3_0","val_4_4_2","",""
"3C8QQOM6JO00U9WGFT6KHS548QELIQ","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","30BXRYBRP4WIWSVO3R03FBHQKQHWHG","A1AW1BPTKPDUHG","Submitted","Wed Sep 19 06:33:35 PDT 2018","Wed Sep 19 06:59:21 PDT 2018","Fri Oct 19 06:59:21 PDT 2018","","","","1546","0% (0/0)","0% (0/0)","0% (0/0)","1p0_3mini_8.mp4","garnish it;take the rosemary out;try it out;start your period;make your own bath salts with Epsom salt;take baths while they;getting ready","1p0_3mini_8.mp4","add the kale in there I;mix together for when you;serve you;put it in a bowl;hope you","10p0_3mini_7.mp4","add in your fresh herbs;makes it;use kale;go ahead toast your bread line it with the lettuce you;adding fresh herbs;added all of the chickpeas to a medium-sized bowl;sip like recipes like this it really","10p0_3mini_7.mp4","going to you;pack as much of this chickpea salad;packed our very well;telling you;mashed potatoes;see we;get it good kind of like tuna salad consistency","1mini_17.mp4","treat if they or you;used the potty;divided them I;give them all to him at once","{}","val_0_0_0","val_0_1_0","val_0_2_0","val_0_3_0","val_0_4_0","val_0_5_0","val_0_6_0","val_1_0_0","val_1_1_0","val_1_2_0","val_1_3_0","val_1_4_0","","","val_2_0_0","val_2_1_0","val_2_2_0","val_2_3_0","val_2_4_0","val_2_5_0","val_2_6_0","val_3_0_0","val_3_1_0","val_3_2_0","val_3_3_0","val_3_4_0","val_3_5_0","val_3_6_0","val_4_0_1","val_4_1_1","val_4_2_1","val_4_3_1","","",""
"3C8QQOM6JO00U9WGFT6KHS548QELIQ","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","37XITHEISW8M7O3MI5CWHLCTFJXCRK","A3RSZN0UNN5GSC","Submitted","Wed Sep 19 06:04:55 PDT 2018","Wed Sep 19 06:09:41 PDT 2018","Fri Oct 19 06:09:41 PDT 2018","","","","286","0% (0/0)","0% (0/0)","0% (0/0)","1p0_3mini_8.mp4","garnish it;take the rosemary out;try it out;start your period;make your own bath salts with Epsom salt;take baths while they;getting ready","1p0_3mini_8.mp4","add the kale in there I;mix together for when you;serve you;put it in a bowl;hope you","10p0_3mini_7.mp4","add in your fresh herbs;makes it;use kale;go ahead toast your bread line it with the lettuce you;adding fresh herbs;added all of the chickpeas to a medium-sized bowl;sip like recipes like this it really","10p0_3mini_7.mp4","going to you;pack as much of this chickpea salad;packed our very well;telling you;mashed potatoes;see we;get it good kind of like tuna salad consistency","1mini_17.mp4","treat if they or you;used the potty;divided them I;give them all to him at once","The last video did not play.  It says ""No video with supported format and MME type found,"" so I answered No for all the questions about the last video.","val_0_0_0","val_0_1_0","val_0_2_0","val_0_3_1","val_0_4_0","val_0_5_1","val_0_6_1","val_1_0_1","val_1_1_0","val_1_2_1","val_1_3_0","val_1_4_1","","","val_2_0_0","val_2_1_0","val_2_2_1","val_2_3_0","val_2_4_0","val_2_5_0","val_2_6_2","val_3_0_2","val_3_1_2","val_3_2_2","val_3_3_1","val_3_4_1","val_3_5_2","val_3_6_0","val_4_0_1","val_4_1_1","val_4_2_1","val_4_3_1","","",""
"3C8QQOM6JO00U9WGFT6KHS548QELIQ","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","3FPRZHYEPY6QNVOKYW65PFX2UCWV3X","A12569NJ7KY1KX","Submitted","Wed Sep 19 06:04:09 PDT 2018","Wed Sep 19 06:11:10 PDT 2018","Fri Oct 19 06:11:10 PDT 2018","","","","421","0% (0/0)","0% (0/0)","0% (0/0)","1p0_3mini_8.mp4","garnish it;take the rosemary out;try it out;start your period;make your own bath salts with Epsom salt;take baths while they;getting ready","1p0_3mini_8.mp4","add the kale in there I;mix together for when you;serve you;put it in a bowl;hope you","10p0_3mini_7.mp4","add in your fresh herbs;makes it;use kale;go ahead toast your bread line it with the lettuce you;adding fresh herbs;added all of the chickpeas to a medium-sized bowl;sip like recipes like this it really","10p0_3mini_7.mp4","going to you;pack as much of this chickpea salad;packed our very well;telling you;mashed potatoes;see we;get it good kind of like tuna salad consistency","1mini_17.mp4","treat if they or you;used the potty;divided them I;give them all to him at once","very nice on the survey","val_0_0_2","val_0_1_2","val_0_2_2","val_0_3_2","val_0_4_0","val_0_5_0","val_0_6_1","val_1_0_0","val_1_1_0","val_1_2_1","val_1_3_0","val_1_4_0","","","val_2_0_0","val_2_1_0","val_2_2_1","val_2_3_0","val_2_4_0","val_2_5_1","val_2_6_0","val_3_0_1","val_3_1_0","val_3_2_0","val_3_3_2","val_3_4_0","val_3_5_1","val_3_6_0","val_4_0_2","val_4_1_2","val_4_2_2","val_4_3_2","","",""
"33J5JKFMK5XWV3UAMV7TU829ZE43QX","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","3IO1LGZLK9WR92FP95TT44PET5Y68A","A3AY0315YWWNXY","Submitted","Wed Sep 19 06:09:22 PDT 2018","Wed Sep 19 06:33:37 PDT 2018","Fri Oct 19 06:33:37 PDT 2018","","","","1455","0% (0/0)","0% (0/0)","0% (0/0)","1p0_3mini_6.mp4","make a lentil kale soup;reaching for products that;makes me;veggie broth I;make something hearty;reduce redness or puffiness it;find that that","1p0_3mini_6.mp4","going for;add lots;reduce any redness or puffiness;add some onions I","10p1_3mini_9.mp4","look forward to;hear your feedback;add frozen banana or a scoop of peanut butter for an extra protein;add enough nutrients to kind of fill you up until your next meal if you;try any of these I;throw them in the fridge already in a takeaway container;make them the night before","10p1_3mini_9.mp4","running out the door sometimes;found them helpful;seeing you guys the next video;do if you people;hope you","4mini_19.mp4","get into bed;snuggles free;book the drink;relax I;hope you guys;see you next time","{}","val_0_0_0","val_0_1_2","val_0_2_2","val_0_3_2","val_0_4_0","val_0_5_0","val_0_6_2","val_1_0_2","val_1_1_2","val_1_2_0","val_1_3_0","","","","val_2_0_2","val_2_1_2","val_2_2_1","val_2_3_1","val_2_4_1","val_2_5_1","val_2_6_2","val_3_0_1","val_3_1_2","val_3_2_2","val_3_3_2","val_3_4_2","","","val_4_0_1","val_4_1_1","val_4_2_1","val_4_3_2","val_4_4_1","val_4_5_1",""
"33J5JKFMK5XWV3UAMV7TU829ZE43QX","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","3TE22NPXPBBCBEO9EEA1QUPVVSW44G","A2ZZQRS2R9QVY0","Submitted","Wed Sep 19 06:12:24 PDT 2018","Wed Sep 19 06:13:41 PDT 2018","Fri Oct 19 06:13:41 PDT 2018","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","1p0_3mini_6.mp4","make a lentil kale soup;reaching for products that;makes me;veggie broth I;make something hearty;reduce redness or puffiness it;find that that","1p0_3mini_6.mp4","going for;add lots;reduce any redness or puffiness;add some onions I","10p1_3mini_9.mp4","look forward to;hear your feedback;add frozen banana or a scoop of peanut butter for an extra protein;add enough nutrients to kind of fill you up until your next meal if you;try any of these I;throw them in the fridge already in a takeaway container;make them the night before","10p1_3mini_9.mp4","running out the door sometimes;found them helpful;seeing you guys the next video;do if you people;hope you","4mini_19.mp4","get into bed;snuggles free;book the drink;relax I;hope you guys;see you next time","{}","val_0_0_0","val_0_1_0","val_0_2_0","val_0_3_0","val_0_4_0","val_0_5_0","val_0_6_0","val_1_0_0","val_1_1_0","val_1_2_0","val_1_3_0","","","","val_2_0_0","val_2_1_0","val_2_2_0","val_2_3_0","val_2_4_0","val_2_5_0","val_2_6_0","val_3_0_0","val_3_1_0","val_3_2_0","val_3_3_0","val_3_4_0","","","val_4_0_1","val_4_1_1","val_4_2_1","val_4_3_1","val_4_4_1","val_4_5_1",""
"33J5JKFMK5XWV3UAMV7TU829ZE43QX","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","3X87C8JFV6A224DI2CDWR06650GSQS","A2LTOS0AZ3B28A","Submitted","Wed Sep 19 06:02:28 PDT 2018","Wed Sep 19 06:09:26 PDT 2018","Fri Oct 19 06:09:26 PDT 2018","","","","418","100% (5/5)","0% (0/0)","0% (0/0)","1p0_3mini_6.mp4","make a lentil kale soup;reaching for products that;makes me;veggie broth I;make something hearty;reduce redness or puffiness it;find that that","1p0_3mini_6.mp4","going for;add lots;reduce any redness or puffiness;add some onions I","10p1_3mini_9.mp4","look forward to;hear your feedback;add frozen banana or a scoop of peanut butter for an extra protein;add enough nutrients to kind of fill you up until your next meal if you;try any of these I;throw them in the fridge already in a takeaway container;make them the night before","10p1_3mini_9.mp4","running out the door sometimes;found them helpful;seeing you guys the next video;do if you people;hope you","4mini_19.mp4","get into bed;snuggles free;book the drink;relax I;hope you guys;see you next time","none","val_0_0_1","val_0_1_0","val_0_2_2","val_0_3_2","val_0_4_0","val_0_5_0","val_0_6_2","val_1_0_1","val_1_1_1","val_1_2_0","val_1_3_0","","","","val_2_0_2","val_2_1_1","val_2_2_2","val_2_3_1","val_2_4_1","val_2_5_1","val_2_6_1","val_3_0_1","val_3_1_1","val_3_2_0","val_3_3_1","val_3_4_1","","","val_4_0_2","val_4_1_2","val_4_2_2","val_4_3_2","val_4_4_2","val_4_5_2",""
"3SD15I2WD1T3LLBQ7MTVO3LIZDS633","3T1XT3I8SW315KR7GZNEDDFI38YH6D","Identify actions in videos","Identify which actions are visible in a video","actions, videos","$0.40","Wed Sep 19 06:00:03 PDT 2018","3","BatchId:3375794;OriginalHitTemplateId:920937340;","1800","2592000","Fri Oct 19 06:00:03 PDT 2018","","","31QTRG6Q2TCEYEOC15QW9H4XHPQPYC","A3AY0315YWWNXY","Submitted","Wed Sep 19 06:56:45 PDT 2018","Wed Sep 19 07:00:36 PDT 2018","Fri Oct 19 07:00:36 PDT 2018","","","","231","0% (0/0)","0% (0/0)","0% (0/0)","10p1_3mini_4.mp4","has iron;put it on the stove;add them in for a little bit of sweetness;chop these up;get super high in protein;watch it as much you;post on my blog very soon","10p1_3mini_4.mp4","add your toppings to it I that I;getting your lunch together;takes a little bit longer;makes them super delicious without;buy those prepackaged oatmeal packages they normally;adding too much sugar or you you you here you;stir it here in there or you","1p0_3mini_3.mp4","take a supplement internally;make a magnesium lotion bar which;stick it in the refrigerator;made several lotion bars on my channel before;keep it at room temperature;put that into silicone molds;come by","1p0_3mini_3.mp4","add essential oils once I;throbbing one thing that;listed below I;mixed together ingredients I always;allow it;talk to your doctor before you;cool down","4mini_10.mp4","hope I;jinx myself;shave my legs;rinse my hair in the shower just","last video doesn't play","val_0_0_2","val_0_1_1","val_0_2_2","val_0_3_2","val_0_4_2","val_0_5_2","val_0_6_2","val_1_0_2","val_1_1_2","val_1_2_2","val_1_3_2","val_1_4_2","val_1_5_2","val_1_6_2","val_2_0_1","val_2_1_2","val_2_2_1","val_2_3_1","val_2_4_2","val_2_5_0","val_2_6_2","val_3_0_1","val_3_1_2","val_3_2_2","val_3_3_0","val_3_4_2","val_3_5_2","val_3_6_0","val_4_0_1","val_4_1_1","val_4_2_1","val_4_3_1","","",""
